TID,WorldTID,PlaceType,PlaceTypeTID,Pos,Rotation,Radius,GroupNpc,State,WarView,PatrolPos
23732,2000,2,4051,3030.05|4150.85|159.15,5.39,0,0,0,0,
23733,2000,2,4052,2984.34|4178.36|156.71,0.68,0,0,0,0,
23734,2000,2,4053,3028.97|4158.09|159.22,3.89,0,0,0,0,
23735,2000,2,4054,3017.35|4174.24|156.30,5.5,0,0,0,0,
23736,2000,2,4061,2979.96|4483.66|175.76,0.09,0,0,0,0,
23737,2000,2,4062,2983.10|4478.13|175.90,1.27,0,0,0,0,
23738,2000,2,4091,3291.79|4712.81|239.63,0.16,0,0,0,0,
23739,2000,2,4094,3295.67|4740.35|239.63,2.18,0,0,0,0,
23740,2000,2,4101,3527.10|4834.12|258.47,1.36,0,0,0,0,
23741,2000,2,4102,3526.74|4848.72|258.66,3,0,0,0,0,
23743,2000,2,4104,3522.46|4819.90|258.65,1.75,0,0,0,0,
23744,2000,2,4131,3720.92|4739.77|293.81,1.92,0,0,0,0,
23745,2000,2,4132,3733.42|4716.75|293.61,0.79,0,0,0,0,
23746,2000,2,4151,3859.06|4947.66|296.10,6.11,0,0,0,0,
23747,2000,2,4152,3852.49|4951.24|296.03,1.41,0,0,0,0,
23748,2000,2,4111,3699.25|4898.28|280.38,2.78,0,0,0,0,
23749,2000,2,4112,3720.68|4887.15|279.20,3.02,0,0,0,0,
23750,2000,2,4113,3676.68|4878.18|280.38,1.13,0,0,0,0,
23751,2000,2,4114,3688.35|4860.82|279.20,0.65,0,0,0,0,
23752,2000,2,4071,2942.16|5012.02|186.42,2.09,0,0,0,0,
23753,2000,2,4072,2926.65|5003.43|186.43,1.83,0,0,0,0,
23754,2000,2,4073,2940.72|5029.43|186.21,1.99,0,0,0,0,
23755,2000,2,4081,3172.15|5086.15|217.37,2.93,0,0,0,0,
23756,2000,2,4082,3176.39|5087.80|217.27,3.09,0,0,0,0,
23757,2000,2,4121,3624.68|4788.19|279.78,1.47,0,0,0,0,
23758,2000,3,5013,7289.74|8237.61|134.34,1.99,0,0,0,0,
23759,2000,3,5013,7297.32|8284.38|140.10,0,0,0,0,0,
23760,2000,3,5013,7257.96|8329.73|140.41,0,0,0,0,0,
23761,2000,3,5013,7347.14|8309.29|130.23,0,0,0,0,0,
23762,2000,3,5054,6969.68|7287.88|128.32,0,0,0,0,0,
23763,2000,3,5054,6977.82|7256.91|130.01,0,0,0,0,0,
23764,2000,3,5054,7015.68|7273.07|131.25,0,0,0,0,0,
23765,2000,3,5054,7018.77|7295.55|131.61,0,0,0,0,0,
23767,2000,3,5054,7020.43|7239.42|132.64,0,0,0,0,0,
23768,2000,3,5054,6983.78|7243.60|129.87,0,0,0,0,0,
23770,2000,3,5054,6960.47|7313.33|129.03,0,0,0,0,0,
23771,2000,2,50522,6962.39|7979.61|86.71,0,0,0,0,0,
23772,2000,2,50522,6985.34|8005.92|91.15,0,0,0,0,0,
23773,2000,2,50522,6991.77|8019.48|91.96,0,0,0,0,0,
23774,2000,2,50522,6968.03|7995.11|88.48,0,0,0,0,0,
23775,2000,2,50522,6958.40|8030.98|90.75,0,0,0,0,0,
23776,2000,2,50522,6929.50|7991.36|84.24,0,0,0,0,0,
23777,2000,2,50533,6934.39|8167.19|126.94,0,0,0,0,0,
23778,2000,2,50533,6895.34|8163.02|132.95,0,0,0,0,0,
23779,2000,2,50533,6854.77|8195.36|140.36,0,0,0,0,0,
23780,2000,2,50533,6856.14|8145.69|134.11,0,0,0,0,0,
23781,2000,2,50533,6926.19|8195.94|130.36,0,0,0,0,0,
23784,2000,2,50533,6854.92|8229.57|136.83,0,0,0,0,0,
23785,2000,2,50533,6926.67|8234.68|126.69,0,0,0,0,0,
23786,2000,2,53121,5890.52|7527.25|66.96,0.51,0,0,100,0,5890.52|7527.25|66.96|5892.27|7533.51|66.96|5885.78|7540.97|66.96|5879.75|7547.24|66.98|5870.85|7555.54|67.37|5860.30|7565.49|67.54|5846.33|7574.26|67.96|5833.23|7579.21|70.16|5816.81|7578.98|74.81|5804.23|7581.90|76.46|5786.43|7586.04|77.93|5777.38|7586.17|78.21
23787,2000,2,53122,6392.34|6639.65|73.70,3.12,0,0,100,0,6392.34|6639.65|73.70|6403.41|6640.73|73.37|6413.36|6648.97|72.98|6427.81|6660.92|72.14|6436.65|6672.30|71.14|6449.12|6685.49|70.79|6459.03|6693.94|71.48|6467.13|6702.00|71.54|6480.24|6705.67|71.91|6492.20|6703.32|71.85|6495.26|6691.94|72.38|6496.54|6682.34|72.07|6502.81|6680.63|72.07|6512.09|6680.61|72.07
23788,2000,2,53123,6221.76|6330.47|72.78,0,0,0,100,0,6221.76|6330.47|72.78|6221.15|6339.61|72.36|6219.41|6351.61|72.26|6218.52|6368.25|72.08|6219.79|6385.61|72.07|6219.99|6405.85|72.90|6219.77|6421.85|74.27|6211.00|6431.80|74.93|6193.52|6435.74|75.88|6186.06|6444.65|77.82|6183.14|6454.95|79.58|6180.62|6467.56|79.71
23791,2000,2,400404,6281.50|7032.00|74.35,2.76,0,0,0,0,
23793,2000,2,400407,6283.20|7017.78|74.61,1.95,0,0,0,0,
23794,2000,2,400407,6281.36|7021.69|74.33,4.49,0,0,0,0,
23796,2000,2,400407,6258.91|7027.16|75.06,2.51,0,0,0,0,
23809,2000,2,400407,6281.36|7030.14|74.45,4.21,0,0,0,0,
23826,2000,2,53043,5873.23|7086.25|82.95,2.27,0,0,0,0,
23827,2000,2,53100,6368.84|6371.85|78.02,4.73,0,0,0,0,
23828,2000,2,53101,6173.44|6476.78|79.88,3.84,0,0,0,0,
23829,2000,2,53102,6190.61|6486.63|80.12,3.02,0,0,0,0,
23830,2000,2,400401,6227.07|7024.88|92.65,3.96,0,0,0,0,
23831,2000,2,400401,6194.67|7009.26|98.03,3.89,0,0,0,0,
23833,2000,2,400401,6243.98|7064.09|87.30,2.3,0,0,0,0,
23834,2000,2,400401,6245.68|7065.08|87.30,3.05,0,0,0,0,
23835,2000,2,400401,6255.70|7012.97|75.27,2.27,0,0,0,0,
23836,2000,2,53146,6280.05|7010.38|75.12,3.32,0,0,0,0,
23837,2000,2,53146,6271.96|7010.91|74.99,3.04,0,0,0,0,
23839,2000,2,53146,6278.19|7030.40|74.19,3.28,0,0,0,0,
23840,2000,2,53146,6281.28|7024.22|74.29,4.43,0,0,0,0,
23841,2000,2,53146,6211.91|6980.46|91.93,1.68,0,0,0,0,
23842,2000,2,53146,6200.20|7025.64|95.56,1.78,0,0,0,0,
23843,2000,2,53146,6200.55|7015.53|95.42,1.43,0,0,0,0,
23844,2000,2,53146,6221.50|6992.48|92.65,5.43,0,0,0,0,
23845,2000,2,53146,6209.34|7032.87|92.68,1.52,0,0,0,0,
23846,2000,2,53146,6245.40|7045.25|89.98,0.89,0,0,0,0,
23847,2000,2,53146,6239.84|7052.37|89.71,1.31,0,0,0,0,
23848,2000,2,53146,6245.66|6991.67|83.97,1.45,0,0,0,0,
23849,2000,2,53146,6246.16|6975.43|84.82,1.52,0,0,0,0,
23850,2000,3,309,2874.51|4177.80|149.97,3.32,0,0,0,0,
23851,2000,3,309,2848.66|4184.71|151.60,0.8,0,0,0,0,
23852,2000,3,309,2895.05|4160.26|149.89,1.87,0,0,0,0,
23853,2000,3,309,2874.74|4201.32|151.63,3.67,0,0,0,0,
23854,2000,3,309,2843.61|4150.02|151.18,6.11,0,0,0,0,
23855,2000,3,309,2872.76|4154.48|149.99,5.11,0,0,0,0,
23856,2000,3,309,2877.77|4166.87|149.63,4.99,0,0,0,0,
23858,2000,3,101012,2303.95|4624.34|178.31,0,0,0,0,0,
23859,2000,2,3121,2295.68|4622.65|178.31,3.23,0,0,0,0,
23860,2000,2,3121,2312.62|4622.73|178.31,3.32,0,0,0,0,
23861,2000,2,3191,2216.83|4118.26|124.77,0.24,0,0,100,0,
23862,4050,2,150501,165.93|361.55|32.90,0,0,0,0,0,
23864,4050,2,150502,180.87|371.66|32.94,0,0,0,0,0,
23865,4050,2,150501,167.14|401.05|32.92,0,0,0,0,0,
23866,4050,2,150502,178.94|407.46|32.92,0,0,0,0,0,
23868,4050,2,150502,180.26|363.77|32.88,0,0,0,0,0,
23869,4050,2,150502,180.78|399.81|32.92,0,0,0,0,0,
23874,4050,2,150501,171.92|381.17|32.92,0,0,0,0,0,
23875,4050,2,150501,204.85|370.96|32.92,0,0,0,0,0,
23876,4050,2,150501,205.45|390.69|32.92,0,0,0,0,0,
23877,4050,2,150502,180.69|390.98|32.92,0,0,0,0,0,
23878,4050,2,150502,177.86|355.56|32.91,0,0,0,0,0,
23879,4050,2,150503,203.05|382.31|33.31,4.71,0,0,0,1,
23880,4050,2,150502,240.58|449.94|27.83,0,0,0,0,0,
23882,4050,2,150502,241.95|434.57|28.29,0,0,0,0,0,
23883,4050,2,150502,238.16|422.97|28.44,0,0,0,0,0,
23884,4050,2,150502,243.75|439.78|28.05,0,0,0,0,0,
23885,4050,2,150501,221.02|437.00|27.83,0,0,0,0,0,
23886,4050,2,150502,216.12|431.90|27.83,0,0,0,0,0,
23887,4050,2,150501,277.90|404.56|36.18,1.75,0,0,0,0,
23888,4050,2,150502,216.21|440.03|27.83,0,0,0,0,0,
23889,4050,2,150502,278.67|425.79|35.32,2.93,0,0,0,0,
23890,4050,2,150501,222.83|307.66|26.09,0,0,0,0,0,
23891,4050,2,150501,219.75|296.88|26.06,0,0,0,0,0,
23892,4050,2,150501,207.01|295.65|26.05,0,0,0,0,0,
23893,4050,2,150501,212.50|315.56|25.96,0,0,0,0,0,
23894,4050,2,150501,226.60|321.22|26.47,0,0,0,0,0,
23895,4050,2,150501,274.39|350.07|32.93,0,0,0,0,0,
23896,4050,2,150502,275.54|307.83|32.92,0,0,0,0,0,
23897,4050,2,150502,316.36|371.51|37.13,0,0,0,0,0,
23898,4050,2,150501,286.61|419.06|35.62,0,0,0,0,0,
23899,4050,2,150501,248.23|375.06|33.70,0,0,0,0,0,
23900,4050,2,150502,254.46|383.21|33.74,0,0,0,0,0,
23901,4050,2,150501,354.68|412.05|43.31,0,0,0,0,0,
23902,4050,2,150501,344.45|406.87|43.30,0,0,0,0,0,
23903,4050,2,150501,311.46|363.46|36.66,0,0,0,0,0,
23904,4050,2,150501,321.43|423.58|44.13,0,0,0,0,0,
23905,4050,2,150502,348.59|437.38|43.28,0,0,0,0,0,
23907,4050,2,150504,374.97|376.99|42.24,0,0,0,0,0,
23908,4050,2,150504,397.40|359.56|42.30,0,0,0,0,0,
23909,4050,2,150504,369.03|342.69|42.29,0,0,0,0,0,
23910,4050,2,150504,363.76|370.03|42.27,0,0,0,0,0,
23911,4050,2,150505,393.41|383.85|42.17,0,0,0,0,0,
23912,4050,2,150505,407.38|360.31|42.26,0,0,0,0,0,
23913,4050,2,150505,364.04|334.72|42.29,0,0,0,0,0,
23914,4050,2,150505,350.15|356.85|42.29,0,0,0,0,0,
23915,4050,2,150506,379.31|357.46|42.29,0,0,0,0,1,
23916,4050,2,150504,405.33|294.32|43.31,0,0,0,0,0,
23917,4050,2,150505,390.87|294.51|43.31,0,0,0,0,0,
23918,4050,2,150504,431.29|304.84|43.31,0,0,0,0,0,
23919,4050,2,150505,427.71|298.43|43.32,0,0,0,0,0,
23920,4050,2,150505,394.31|226.27|49.47,0,0,0,0,0,
23921,4050,2,150505,401.01|227.80|48.66,0,0,0,0,0,
23922,4050,2,150504,396.11|240.45|48.51,0,0,0,0,0,
23923,4050,2,150504,321.66|244.25|59.86,0,0,0,0,0,
23924,4050,2,150505,316.85|253.69|59.86,0,0,0,0,0,
23925,4050,2,150504,353.26|263.43|57.23,0,0,0,0,0,
23926,4050,2,150512,248.30|208.83|58.62,0,0,0,0,1,
23927,4050,2,150507,282.05|228.19|58.62,0,0,0,0,0,
23928,4050,2,150508,275.11|223.17|58.62,0,0,0,0,0,
23929,4050,2,150508,259.53|224.68|58.62,0,0,0,0,0,
23930,4050,2,150508,268.43|212.57|58.62,0,0,0,0,0,
23931,4050,2,150507,255.78|227.91|58.62,0,0,0,0,0,
23932,4050,2,150507,268.87|204.21|58.62,0,0,0,0,0,
23933,4050,2,150507,258.92|243.13|58.62,0,0,0,0,0,
23934,4050,2,150507,284.60|195.58|58.62,0,0,0,0,0,
23935,4050,2,150508,290.85|219.56|58.62,0,0,0,0,0,
23936,4050,2,150508,279.68|237.60|58.62,0,0,0,0,0,
23937,4050,2,150508,248.75|197.28|58.62,0,0,0,0,0,
23938,4050,2,150508,239.52|215.27|58.62,0,0,0,0,0,
23966,4051,2,150521,170.13|360.20|32.90,0,0,23966,0,0,
23968,4051,2,150522,201.25|382.02|33.01,4.82,0,23978,0,0,
23969,4051,2,150521,172.71|400.56|32.92,0,0,23970,0,0,
23970,4051,2,150522,172.49|411.02|33.03,0,0,23970,0,0,
23971,4051,2,150522,178.20|368.75|32.93,0,0,23971,0,0,
23972,4051,2,150522,178.77|391.49|32.92,0,0,23975,0,0,
23973,4051,2,150521,197.50|398.41|32.92,0,0,0,0,0,
23974,4051,2,150521,172.22|375.50|32.93,0,0,23971,0,0,
23975,4051,2,150521,169.86|386.10|32.92,0,0,23975,0,0,
23976,4051,2,150522,193.62|358.26|32.94,4.9,0,0,0,0,
23977,4051,2,150522,169.84|352.62|32.92,0,0,23966,0,0,
23978,4051,2,150523,206.58|382.26|32.94,4.61,0,23978,0,1,
23979,4051,2,150522,240.58|449.94|27.83,0,0,0,0,0,
23980,4051,2,150522,241.95|434.57|28.29,0,0,0,0,0,
23981,4051,2,150522,238.16|422.97|28.44,0,0,0,0,0,
23982,4051,2,150522,243.75|439.78|28.05,0,0,0,0,0,
23983,4051,2,150521,221.02|437.00|27.87,0,0,23983,0,0,
23984,4051,2,150522,216.12|431.90|27.92,0,0,23983,0,0,
23985,4051,2,150521,277.90|404.56|36.18,1.75,0,0,0,0,
23986,4051,2,150522,216.21|440.03|27.84,0,0,23983,0,0,
23987,4051,2,150522,278.67|425.79|35.37,2.93,0,23996,0,0,
23988,4051,2,150521,222.83|307.66|26.09,0,0,0,0,0,
23989,4051,2,150521,219.75|296.88|26.06,0,0,0,0,0,
23990,4051,2,150521,207.01|295.65|26.05,0,0,0,0,0,
23991,4051,2,150521,212.50|315.56|25.96,0,0,0,0,0,
23992,4051,2,150521,226.60|321.22|26.47,0,0,0,0,0,
23993,4051,2,150521,271.63|314.04|32.92,0,0,0,0,0,
23994,4051,2,150522,275.54|307.83|32.92,0,0,0,0,0,
23995,4051,2,150522,315.24|374.52|37.69,0,0,24001,0,0,
23996,4051,2,150521,286.61|419.06|35.63,0,0,23996,0,0,
23997,4051,2,150521,251.70|383.83|33.83,0,0,23997,0,0,
23998,4051,2,150522,253.16|376.60|34.10,0,0,23997,0,0,
23999,4051,2,150521,354.68|412.05|43.31,0,0,0,0,0,
24000,4051,2,150521,344.45|406.87|43.30,0,0,0,0,0,
24001,4051,2,150521,312.55|368.59|36.79,0,0,24001,0,0,
24002,4051,2,150521,321.86|411.30|43.19,0,0,24002,0,0,
24003,4051,2,150522,323.88|424.77|44.63,0,0,24002,0,0,
24005,4051,2,150524,367.63|372.04|42.31,0,0,24005,0,0,
24006,4051,2,150524,400.34|360.76|42.22,0,0,24006,0,0,
24007,4051,2,150524,367.67|340.83|42.31,0,0,24011,0,0,
24008,4051,2,150524,392.08|337.73|42.32,5.43,0,0,0,0,
24009,4051,2,150525,373.19|375.78|42.29,0,0,24005,0,0,
24010,4051,2,150525,407.38|360.31|42.30,0,0,24006,0,0,
24011,4051,2,150525,364.04|334.72|42.31,0,0,24011,0,0,
24012,4051,2,150525,382.27|352.37|42.29,0,0,24013,0,0,
24013,4051,2,150526,379.20|358.20|42.30,0,0,24013,0,1,
24014,4051,2,150524,397.23|284.79|43.31,0,0,24015,0,0,
24015,4051,2,150525,390.87|294.51|43.31,0,0,24015,0,0,
24016,4051,2,150524,425.86|307.07|43.31,0,0,24016,0,0,
24017,4051,2,150525,428.71|294.30|43.32,0,0,24016,0,0,
24018,4051,2,150525,373.02|235.23|52.92,0,0,0,0,0,
24019,4051,2,150525,404.42|231.33|48.60,0,0,24020,0,0,
24020,4051,2,150524,409.98|240.37|48.64,0,0,24020,0,0,
24021,4051,2,150524,321.08|261.48|59.86,0,0,24021,0,0,
24022,4051,2,150525,316.85|253.69|59.90,0,0,24021,0,0,
24023,4051,2,150524,330.49|243.28|60.03,0,0,24023,0,0,
24024,4051,2,150532,247.86|207.50|58.62,0,0,24024,0,1,
24025,4051,2,150527,282.05|228.19|58.62,0,0,24026,0,0,
24026,4051,2,150528,274.41|223.50|58.62,0,0,24026,0,0,
24027,4051,2,150528,260.98|224.37|58.62,0,0,24029,0,0,
24028,4051,2,150528,268.43|212.57|58.62,0,0,24030,0,0,
24029,4051,2,150527,252.40|229.61|58.62,0,0,24029,0,0,
24030,4051,2,150527,268.83|201.96|58.62,0,0,24030,0,0,
24031,4051,2,150527,262.46|246.20|58.62,0,0,24031,0,0,
24032,4051,2,150527,279.03|193.07|58.62,0,0,24033,0,0,
24033,4051,2,150528,285.15|198.66|58.62,0,0,24033,0,0,
24034,4051,2,150528,253.52|244.97|58.62,0,0,24031,0,0,
24035,4051,2,150528,296.35|217.08|58.62,0,0,0,0,0,
24036,4051,2,150528,252.75|210.31|58.62,0.58,0,24024,0,0,
24037,4051,2,150527,198.68|193.76|60.24,0,0,24037,0,0,
24038,4051,2,150528,194.04|201.31|61.24,0,0,24037,0,0,
24039,4051,2,150528,176.09|174.48|59.81,0,0,24039,0,0,
24040,4051,2,150528,214.30|157.83|59.90,0,0,24040,0,0,
24041,4051,2,150527,221.26|167.35|60.00,0,0,24040,0,0,
24042,4051,2,150527,115.76|138.44|61.26,0,0,0,0,0,
24043,4051,2,150527,148.90|151.21|61.82,0,0,24043,0,0,
24044,4051,2,150528,116.93|100.63|69.50,0,0,0,0,0,
24045,4051,2,150527,126.09|163.29|61.65,0,0,24045,0,0,
24046,4051,2,150528,116.72|168.05|61.81,0,0,24045,0,0,
24047,4051,2,150528,146.53|141.08|62.55,0,0,24043,0,0,
24048,4051,2,150533,177.44|89.95|74.68,4.61,0,24048,0,1,
24049,4051,2,150529,188.84|91.34|74.50,4.29,0,24048,0,0,
24050,4051,2,150529,154.17|91.51|74.91,4.57,0,0,0,0,
24051,4051,2,150529,168.09|110.83|74.69,0,0,0,0,0,
24052,4051,2,150529,164.42|68.31|74.77,0,0,0,0,0,
24053,4051,2,150529,285.61|115.47|87.00,2.71,0,0,0,0,
24054,4051,2,150529,285.97|97.21|87.11,0,0,0,0,0,
24055,4051,2,150529,313.41|94.44|87.13,4.28,0,24056,0,0,
24056,4051,2,150529,314.39|117.46|86.87,4.49,0,24056,0,0,
24057,4051,2,150529,275.96|115.99|87.56,0,0,0,0,0,
24058,4051,2,150529,274.44|97.46|87.02,0,0,0,0,0,
24059,4051,2,150534,403.58|106.99|86.78,4.68,0,24059,0,1,
24060,4051,2,150529,418.38|122.98|86.66,4.61,0,24059,0,0,
24061,4051,2,150529,414.03|89.59|86.66,4.4,0,24059,0,0,
24062,4052,2,150541,165.93|361.55|32.90,0,0,24062,0,0,
24064,4052,2,150542,176.95|374.69|32.94,0,0,24069,0,0,
24065,4052,2,150541,167.14|401.05|32.92,0,0,24066,0,0,
24066,4052,2,150542,178.94|407.46|32.92,0,0,24066,0,0,
24067,4052,2,150542,205.71|392.60|32.92,0,0,0,0,0,
24068,4052,2,150542,159.24|385.35|32.92,0,0,24071,0,0,
24069,4052,2,150541,171.54|381.93|32.92,0,0,24069,0,0,
24070,4052,2,150541,204.85|370.96|32.92,0,0,0,0,0,
24071,4052,2,150541,159.22|376.71|32.92,0,0,24071,0,0,
24072,4052,2,150542,177.56|390.37|32.92,0,0,24069,0,0,
24073,4052,2,150542,177.86|355.56|32.91,0,0,24062,0,0,
24074,4052,2,150543,198.03|382.84|32.92,0.51,0,0,0,1,
24075,4052,2,150542,240.58|449.94|27.83,0,0,0,0,0,
24076,4052,2,150542,241.95|434.57|28.29,0,0,0,0,0,
24077,4052,2,150542,238.16|422.97|28.44,0,0,0,0,0,
24078,4052,2,150542,243.75|439.78|28.05,0,0,0,0,0,
24079,4052,2,150541,223.72|437.40|27.83,0,0,24079,0,0,
24080,4052,2,150542,216.12|431.90|27.83,0,0,24079,0,0,
24081,4052,2,150541,277.90|404.56|36.18,1.75,0,0,0,0,
24082,4052,2,150542,216.21|440.03|27.83,0,0,24079,0,0,
24083,4052,2,150542,278.67|425.79|35.32,2.93,0,24083,0,0,
24084,4052,2,150541,222.83|307.66|26.09,0,0,0,0,0,
24085,4052,2,150541,219.75|296.88|26.06,0,0,0,0,0,
24086,4052,2,150541,206.71|296.15|26.05,0,0,0,0,0,
24087,4052,2,150541,212.50|315.56|25.96,0,0,0,0,0,
24088,4052,2,150541,226.60|321.22|26.47,0,0,0,0,0,
24089,4052,2,150541,270.22|318.42|32.92,0,0,24089,0,0,
24090,4052,2,150542,275.54|307.83|32.92,0,0,24089,0,0,
24091,4052,2,150542,311.35|375.30|37.16,0,0,24097,0,0,
24092,4052,2,150541,286.61|419.06|35.62,0,0,24083,0,0,
24093,4052,2,150541,244.00|381.16|33.90,0,0,24094,0,0,
24094,4052,2,150542,252.18|375.30|33.67,0,0,24094,0,0,
24095,4052,2,150541,354.68|412.05|43.31,0,0,0,0,0,
24096,4052,2,150541,344.45|406.87|43.30,0,0,0,0,0,
24097,4052,2,150541,311.46|363.46|36.66,0,0,24097,0,0,
24098,4052,2,150541,319.89|411.47|42.75,0,0,24098,0,0,
24099,4052,2,150542,317.64|424.30|44.12,0,0,24098,0,0,
24101,4052,2,150544,356.12|346.73|42.31,0,0,0,0,0,
24102,4052,2,150544,397.40|359.56|42.30,0,0,24102,0,0,
24103,4052,2,150544,368.44|341.08|42.30,0,0,24103,0,0,
24104,4052,2,150544,376.05|377.79|42.22,0,0,24104,0,0,
24105,4052,2,150545,392.78|374.95|42.22,0,0,0,0,0,
24106,4052,2,150545,407.38|360.31|42.30,0,0,24102,0,0,
24107,4052,2,150545,364.04|334.72|42.31,0,0,24103,0,0,
24108,4052,2,150545,362.68|369.16|42.25,0,0,24104,0,0,
24109,4052,2,150546,379.20|358.20|42.30,0,0,0,0,1,
24110,4052,2,150544,401.93|293.22|43.31,0,0,24110,0,0,
24111,4052,2,150545,390.87|294.51|43.31,0,0,24110,0,0,
24112,4052,2,150544,425.97|305.55|43.34,0,0,24112,0,0,
24113,4052,2,150545,431.33|294.92|43.31,0,0,24112,0,0,
24114,4052,2,150545,377.80|242.45|51.83,0,0,24114,0,0,
24115,4052,2,150545,401.01|227.80|48.66,0,0,24116,0,0,
24116,4052,2,150544,411.03|240.31|48.57,0,0,24116,0,0,
24117,4052,2,150544,321.66|244.25|59.86,0,0,24117,0,0,
24118,4052,2,150545,316.85|253.69|59.86,0,0,24117,0,0,
24119,4052,2,150544,349.02|260.66|57.69,0,0,0,0,0,
24120,4052,2,150552,248.30|208.83|58.62,0,0,24120,0,1,
24121,4052,2,150547,282.05|228.19|58.62,0,0,24122,0,0,
24122,4052,2,150548,274.88|223.51|58.62,0,0,24122,0,0,
24123,4052,2,150548,261.98|224.07|58.62,0,0,24125,0,0,
24124,4052,2,150548,268.43|212.57|58.62,0,0,24126,0,0,
24125,4052,2,150547,255.78|227.91|58.62,0,0,24125,0,0,
24126,4052,2,150547,268.87|204.21|58.62,0,0,24126,0,0,
24127,4052,2,150547,266.02|242.38|58.62,0,0,24127,0,0,
24128,4052,2,150547,283.16|197.88|58.62,0,0,24129,0,0,
24129,4052,2,150548,272.78|191.59|58.62,0,0,24129,0,0,
24130,4052,2,150548,262.71|250.50|58.62,0,0,24127,0,0,
24131,4052,2,150548,251.10|201.27|58.62,0,0,24120,0,0,
24132,4052,2,150548,242.01|214.33|58.62,0,0,24120,0,0,
24133,4052,2,150547,201.15|191.25|59.93,0,0,24133,0,0,
24134,4052,2,150548,190.72|199.30|60.91,0,0,24133,0,0,
24135,4052,2,150548,197.56|175.54|59.85,0,0,0,0,0,
24136,4052,2,150548,226.22|160.54|60.96,0,0,24137,0,0,
24137,4052,2,150547,217.07|173.09|59.15,0,0,24137,0,0,
24138,4052,2,150547,117.07|145.22|61.79,0,0,24138,0,0,
24139,4052,2,150547,146.98|151.63|61.60,0,0,24139,0,0,
24140,4052,2,150548,113.47|138.81|61.24,0,0,24138,0,0,
24141,4052,2,150547,127.22|170.60|61.31,0,0,24141,0,0,
24142,4052,2,150548,121.96|139.48|61.31,0,0,24138,0,0,
24143,4052,2,150548,146.53|141.08|62.53,0,0,24139,0,0,
24144,4052,2,150553,177.44|89.95|74.53,4.61,0,24144,0,1,
24145,4052,2,150549,184.02|101.47|74.54,0,0,24144,0,0,
24146,4052,2,150549,184.17|80.71|74.25,4.57,0,24144,0,0,
24147,4052,2,150549,158.35|106.53|74.43,0,0,0,0,0,
24148,4052,2,150549,155.67|78.91|74.34,0,0,0,0,0,
24149,4052,2,150549,285.61|115.47|87.00,2.71,0,0,0,0,
24150,4052,2,150549,285.97|97.21|87.08,0,0,0,0,0,
24151,4052,2,150549,313.41|94.44|87.13,4.28,0,44576,0,0,
24152,4052,2,150549,314.39|117.46|86.87,4.49,0,44576,0,0,
24153,4052,2,150549,275.96|115.99|87.56,0,0,0,0,0,
24154,4052,2,150549,274.44|97.46|87.02,0,0,0,0,0,
24155,4052,2,150554,403.58|106.99|86.78,4.68,0,24155,0,1,
24156,4052,2,150549,414.85|123.16|86.66,4.69,0,24155,0,0,
24157,4052,2,150549,412.76|92.66|87.12,4.78,0,24155,0,0,
24254,2501,2,200135,261.70|253.62|198.83,6.18,0,0,0,0,
24255,2501,2,200137,263.76|254.66|198.83,0,0,0,0,0,
24256,2501,2,200136,257.45|263.39|198.47,3.61,0,0,0,0,
24257,2501,2,200136,262.26|263.26|198.47,3.53,0,0,0,0,
24258,2501,2,200137,255.37|254.42|198.83,0.99,0,0,0,0,
24259,2501,2,200135,257.49|253.41|198.83,0.84,0,0,0,0,
24260,2501,2,200135,226.50|250.85|189.88,3.37,0,0,0,0,
24261,2501,2,200135,293.19|250.99|189.88,3.75,0,0,0,0,
24262,2501,2,200137,293.50|254.44|189.88,0.33,0,0,0,0,
24263,2501,2,200137,225.68|254.24|189.88,0,0,0,0,0,
24264,2501,2,200136,262.77|289.91|178.25,0,0,0,0,0,
24265,2501,2,200136,256.65|289.82|178.25,0,0,0,0,0,
24266,2501,2,200122,254.26|286.59|178.25,0,0,0,0,0,
24267,2501,2,200122,265.32|286.71|178.25,0,0,0,0,0,
24268,2000,2,1374,1580.82|4977.79|70.26,0.82,0,0,0,0,
24269,2000,2,1375,1579.21|4979.93|70.41,0.77,0,0,0,0,
24270,2000,2,1376,1645.37|5422.12|67.00,0,0,0,0,0,
24271,2000,2,1377,1642.62|5422.97|66.93,0,0,0,0,0,
24272,2000,2,513,1854.14|4647.91|65.51,0,0,0,0,0,
24273,2000,2,513,1888.59|4640.55|65.98,0,0,0,0,0,
24274,2000,2,513,1883.89|4664.79|65.85,0,0,0,0,0,
24275,2000,2,513,1878.20|4648.28|65.49,0,0,0,0,0,
24276,2000,2,513,1844.62|4639.85|64.42,0,0,0,0,0,
24277,2000,2,513,1851.67|4629.44|65.15,0,0,0,0,0,
24278,2000,2,514,1940.64|4631.47|69.58,0,0,0,0,0,
24279,2000,2,514,1930.58|4623.19|67.33,0,0,0,0,0,
24280,2000,2,514,1922.44|4636.73|68.29,0,0,0,0,0,
24281,2000,2,514,1945.65|4662.82|68.96,0,0,0,0,0,
24282,2000,2,514,1903.52|4651.30|67.51,0,0,0,0,0,
24283,2000,2,514,1930.71|4655.29|68.62,0,0,0,0,0,
24284,2000,2,545,1627.43|4853.31|64.20,0,0,0,0,0,
